"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
127080950,20182220091,201807,285000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-10
127080890,20183050371,201810,205000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-01
127080860,20190030210,201811,280000,Single Family,Rental,Warranty Deed,Other,Good Sale,No,No,No,No,2019-01-03
127080820,20182920371,201809,231400,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-19
127080820,20180810768,201803,160000,Single Family,Rental,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-22
127080650,20181800515,201806,230000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-29
127080290,20180880087,201803,179900,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-03-29
127080250,20183480396,201808,188000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-12-14
127071610,20181690741,201805,170000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-18
127071520,20180520310,201801,173000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-21
127071420,20182710735,201808,212000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-28
127071390,20182610672,201808,235000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-09-18
127071330,20181170962,201804,295000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-27
127070950,20183480690,201808,217000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-12-14
127070590,20180860455,201803,220000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-27
127070290,20182600253,201808,350000,Single Family,PrimaryRes,Warranty Deed,Cash,,No,No,No,No,2018-09-17
127070240,20181930606,201806,258000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-07-12
127070130,20180510205,201802,180000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-20
127070030,20183400030,201812,242000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-12-06
127060790,20180220655,201801,120000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-01-22
127060700,20180860302,201803,113000,Single Family,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-03-27
127060650,20180820635,201803,175000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-23
127060620,20182670267,201809,140000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-09-24
127060600,20182840138,201810,121500,Single Family,Rental,Warranty Deed,Cash,,No,No,No,No,2018-10-11
127060570,20182200003,201807,150000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-08-08
127060030,20180990375,201803,119500,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-09
12705230A,20180750808,201803,550000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-03-16
127052130,20180590976,201801,183000,Other,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-28
127052100,20181080482,201804,50000,Single Family,NonPrimary,Quit Claim Deed,Cash,Sale under duress,Yes,No,No,Yes,2018-04-18
127051780,20182760324,201808,275000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-03
12705163C,20180160412,201801,700000,Commercial/Industrial,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-01-16
127051220,20180940164,201803,147500,Single Family,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-04-04
12705106A,20183610283,201811,162500,Single Family,Rental,Other,Cash,Sale to or from a government agency,No,No,No,No,2018-12-27
127050860,20180390675,201801,178000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-02-08
127050840,20182530728,201806,220000,Other,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-09-10
127050270,20181370172,201801,140000,Single Family,NonPrimary,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-17
12705021A,20182530693,201808,170000,2-4 Plex,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-09-10
127050130,20182550155,201807,129000,Single Family,PrimaryRes,Warranty Deed,Cash,,No,No,No,No,2018-09-12
127050100,20182910215,201809,207900,Other,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-10-18
12704275A,20181080223,201804,171500,Single Family,PrimaryRes,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2018-04-18
12704222D,20181801212,201804,224900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-06-29
12704222C,20181560068,201805,411500,Commercial/Industrial,Unknown,Warranty Deed,Other,Buyer/Seller is a Non-Profit institution,No,No,No,No,2018-06-05
127041850,20182970651,201810,132000,Single Family,NonPrimary,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-10-24
127041850,20182970670,201810,156000,Single Family,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-10-24
127041540,20180540200,201802,171500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-02-23
127041370,20180670263,201802,132000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-03-08
127041330,20190080074,201811,188500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2019-01-08
127041280,20182990364,201810,184500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-26
12704123B,20190170455,201811,160000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2019-01-17
127041100,20180600784,201801,158000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-01
127041010,20190300201,201812,192500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2019-01-30
127040670,20182430092,201808,107000,Single Family,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-08-31
127040470,20190420658,201811,125000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2019-02-11
127040240,20182550222,201808,113050,Single Family,Rental,Warranty Deed,Other,Property altered since date of sale,No,No,No,No,2018-09-12
127035620,20183031029,201810,641000,Commercial/Industrial,Unknown,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-10-30
127035610,20183040736,201810,639000,Commercial/Industrial,Unknown,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-10-31
127035490,20181730684,201806,215000,Commercial/Industrial,Unknown,Warranty Deed,Other,Suspicious Sale,No,No,No,No,2018-06-22
12703544A,20181511179,201805,700000,Apartment Building,Unknown,Other,Cash,Unusable sale which does not fit any other reject codes,No,No,No,No,2018-05-31
12703544A,20181511180,201802,996000,Apartment Building,Unknown,Other,Other,Unusable sale which does not fit any other reject codes,No,No,No,No,2018-05-31
127035330,20183340335,201811,75000,Single Family,PrimaryRes,Warranty Deed,Cash,,No,No,No,No,2018-11-30
127035260,20182150498,201807,154700,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-03
12703525B,20183250434,201810,240000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-21
12703514B,20180920621,201803,900000,Commercial/Industrial,Unknown,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-04-02
127035020,20181770565,201805,233000,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-06-26
127035020,20180310152,201801,128000,Single Family,Rental,Warranty Deed,Cash,Property altered since date of sale,No,No,No,No,2018-01-31
127034940,20183620158,201812,245000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-28
127034930,20180570662,201802,175000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-26
127034560,20181450576,201804,329000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-25
12703445A,20180960127,201802,217000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-06
127034210,20181060564,201804,121890,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-04-16
127034170,20181020613,201804,60000,Single Family,Rental,Quit Claim Deed,Cash,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-04-12
127033980,20183400275,201810,160000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-06
127033290,20190310349,201812,153000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2019-01-31
127033220,20180890536,201802,148500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-30
127032990,20180870072,201803,172750,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-03-28
127032980,20181010324,201802,189000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-11
12703278A,20181160293,201804,140000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-26
127032620,20183100214,201810,140000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-11-06
127032580,20181940315,201806,135000,Single Family,NonPrimary,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-13
127032540,20183090106,201808,160000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-05
127032110,20181970471,201806,156000,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-07-16
127032100,20182600495,201808,155000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-17
127031920,20181410581,201804,155000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-21
127031840,20182850758,201810,223000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-10-12
127031570,20183380378,201811,190000,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-04
127031500,20181580611,201805,135000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-07
127031420,20181090481,201803,162900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-19
127031390,20181710565,201801,185000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-06-20
127031390,20183480787,201810,285000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-14
127031380,20182330361,201807,188000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-21
127030760,20180540594,201801,182000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-02-23
127030700,20182140346,201808,140000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-08-02
127030500,20182570087,201808,150000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-14
12703036C,20183650489,201812,150000,Single Family,Rental,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-31
127023450,20190100286,201812,231000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2019-01-10
127023430,20180730391,201803,201000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-03-14
127023340,20180650082,201801,176500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-06
127023270,20183530375,201811,157600,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-12-19
127023200,20182680670,201808,199000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-09-25
127023070,20182410453,201808,125000,Single Family,NonPrimary,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-08-29
127022890,20182910585,201809,195500,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-10-18
127022890,20180890740,201803,159500,Single Family,NonPrimary,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-03-30
127022860,20182850747,201810,176000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-12
127022390,20183100496,201809,155000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-06
127022070,20180740783,201803,220000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-15
127021740,20182710959,201809,151000,Single Family,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-09-28
127021700,20183100492,201809,209000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-06
127021670,20183460412,201811,220000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-12
127021600,20182270212,201807,305000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-15
127021230,20181380851,201805,145000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-18
127021170,20180160005,201801,28538,Single Family,PrimaryRes,Quit Claim Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-01-16
127021100,20181350532,201804,268000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-15
127021090,20183520399,201812,194000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-18
127021050,20182970209,201810,220000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-10-24
127020900,20181760649,201804,148000,Single Family,PrimaryRes,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2018-06-25
127020790,20180850602,201803,228000,Single Family,NonPrimary,Joint Tenancy Deed,Cash,Good Sale,No,No,No,No,2018-03-26
127020610,20183400183,201811,120000,Single Family,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-12-06
127020550,20182140328,201807,185000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-02
127020270,20190240537,201812,232000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2019-01-24
127020030,20183130559,201809,239000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-11-09
127010410,20183620327,201812,200000,Condo/Townhouse,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-12-28
127010160,20180470371,201802,205000,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-02-16
127010110,20183450720,201812,115000,Condo/Townhouse,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-11
126211300,20183650775,201811,95000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-31
126211290,20181800784,201806,70000,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-06-29
126211050,20181020515,201803,425000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-12
126210920,20181660800,201803,1332000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-06-15
126210820,20182080106,201807,713000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-07-27
126210610,20180800369,201802,751000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-21
126210460,20190320349,201812,650000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2019-02-01
126191950,20180260121,201801,282250,Commercial/Industrial,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-01-26
126191800,20180030359,201801,149000,Single Family,Rental,Warranty Deed,Other,Good Sale,No,No,No,No,2018-01-03
126191800,20183090578,201810,150000,Single Family,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-11-05
126191720,20182710512,201808,202000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-28
126191700,20181840487,201807,91000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-07-03
126191700,20183520875,201811,173000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-18
126191260,20181570445,201804,189000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-06
126191250,20183180004,201810,170000,Single Family,PrimaryRes,Joint Tenancy Deed,Cash,Good Sale,No,No,No,No,2018-11-14
126190840,20181450461,201804,154900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-25
126190760,20182390571,201808,215000,Single Family,PrimaryRes,Joint Tenancy Deed,Other,Good Sale,No,No,No,No,2018-08-27
126190760,20180470675,201802,108593,Single Family,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-02-16
126190630,20180890244,201803,100000,Single Family,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-03-30
126190410,20180190443,201801,130442,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-01-19
126190230,20181500799,201804,127500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-30
126190170,20181350170,201804,115000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-15
126190170,20180870188,201803,100000,Single Family,NonPrimary,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-03-28
126182060,20181140014,201803,108500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-24
126181760,20181140340,201804,170000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-24
126181730,20180890574,201803,73000,Single Family,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-03-30
126181670,20181860313,201807,137400,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-05
126181530,20181210194,201803,237000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-01
126181480,20182320650,201807,129000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-20
126181460,20181210434,201805,213000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-05-01
126181020,20182560055,201809,225000,Single Family,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-09-13
126181000,20181220416,201805,148000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-02
126180840,20181570470,201804,270000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-06-06
126180410,20182570640,201808,280000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-14
126172660,20182250303,201807,141000,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-13
126172630,20182110120,201806,136000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-30
126172130,20181080661,201803,85000,Single Family,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-04-18
126171870,20182390308,201807,215000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-27
126171610,20180891179,201802,187500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-03-30
126171510,20181380360,201804,135000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-18
126171360,20182530698,201808,175000,Single Family,Rental,Warranty Deed,Cash,,No,No,No,No,2018-09-10
126170830,20181160407,201803,260000,Single Family,PrimaryRes,Warranty Deed,Other,Suspicious Sale,No,No,No,No,2018-04-26
126170720,20181990490,201806,50000,Single Family,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-07-18
126170620,20181990445,201806,247000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-07-18
126170330,20181990079,201807,195000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-07-18
126170320,20181380708,201803,143000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-18
126170270,20181510420,201805,135000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-31
126170060,20182140485,201806,201500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-02
126164520,20183340256,201811,103000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-11-30
126164500,20182110458,201806,139000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-30
126164190,20181520606,201806,106500,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-01
126163970,20183540600,201811,125000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-20
126163910,20180680113,201803,128500,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-03-09
126163710,20180790307,201803,107500,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-03-20
126163690,20183120070,201809,127000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-08
126163360,20182190077,201808,123000,2-4 Plex,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-08-07
126163270,20181170143,201804,225000,Single Family,PrimaryRes,Warranty Deed,Cash,Property type/use code are not consistent,No,No,No,No,2018-04-27
12616319D,20183520567,201812,10000000,Commercial/Industrial,Unknown,Warranty Deed,Other,,No,No,No,No,2018-12-18
126162390,20182960145,201809,180000,2-4 Plex,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-10-23
126161910,20181210160,201805,295000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-01
126161710,20180730382,201803,457500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-14
126161080,20180820299,201803,285000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-23
126160830,20181970114,201806,262500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-16
126160790,20181140616,201803,368000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-24
126160630,20183550714,201811,228000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-21
126160620,20182390259,201808,343000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-27
126160270,20190220486,201812,179000,Single Family,Rental,Warranty Deed,Other,,No,No,No,No,2019-01-22
126152360,20182830426,201809,190000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-10
126152250,20183030364,201810,145000,Single Family,Rental,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-30
126152140,20182640570,201809,139000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-09-21
126152050,20180880165,201803,210000,Single Family,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-03-29
126151850,20181100490,201803,194000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-20
126151810,20180440114,201802,169000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-02-13
126151740,20182920318,201810,211500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-19
126151320,20181570496,201806,200000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-06
126151260,20182010425,201806,212000,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-07-20
126151140,20182990109,201810,115000,Single Family,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-10-26
126151050,20183040027,201803,200000,Single Family,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-10-31
126150840,20180260112,201801,205000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-01-26
126150720,20180800358,201803,145000,Single Family,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-03-21
126150570,20180950578,201802,162525,Single Family,NonPrimary,Warranty Deed,Other,Suspicious Sale,No,No,No,No,2018-04-05
126150370,20181240681,201805,150000,Single Family,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-05-04
126150240,20181030457,201804,193000,Single Family,PrimaryRes,Joint Tenancy Deed,Other,Good Sale,No,No,No,No,2018-04-13
126150220,20180890264,201802,157600,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-30
126150210,20180800632,201802,180000,Single Family,NonPrimary,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-21
126133700,20182830370,201807,250000,2-4 Plex,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-10
126133480,20182710233,201809,120000,2-4 Plex,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-09-28
126133450,20182050142,201806,127900,2-4 Plex,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-07-24
126133420,20181500910,201804,149000,2-4 Plex,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-30
126132560,20181490615,201805,72000,Single Family,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-05-29
126132230,20181510652,201805,141500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-31
126131870,20181280319,201805,143000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-08
