"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
116092480,20143490698,201412,175000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-15
225391150,20143490700,201412,235000,Single Family,Rental,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-15
224290700,20143500049,201410,147000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-16
108121430,20143500051,201412,775000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
304220710,20143500063,201411,120000,Single Family,NonPrimary,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
305730220,20143500065,201408,333585,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
214421750,20143500083,201411,195000,Single Family,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-12-16
217570380,20143500110,201411,235447,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
224341570,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224341580,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224341590,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224341600,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
22434161B,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
22434161C,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
22434162B,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
22434162C,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224341630,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
22434164A,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224341650,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224341660,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224341670,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350180,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350350,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350360,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350370,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
22435068F,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
22435068G,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
22435068H,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350810,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350820,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350830,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350840,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350850,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350860,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350870,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350880,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350890,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350900,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350910,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
224350920,20143500113,201412,2900000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2014-12-16
Unknown,20143500114,201412,0,Other,Unknown,Warranty Deed,Other,Sale price missing,No,No,No,No,2014-12-16
124181090,20143500120,201412,440000,Commercial/Industrial,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
124181100,20143500120,201412,440000,Commercial/Industrial,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
12418112A,20143500120,201412,440000,Commercial/Industrial,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
12418120B,20143500120,201412,440000,Commercial/Industrial,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
114163200,20143500125,201411,340000,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-16
20843021A,20143500131,201412,141400,Single Family,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2014-12-16
208430230,20143500131,201412,141400,Single Family,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2014-12-16
214250870,20143500136,201412,0,Single Family,PrimaryRes,Warranty Deed,Other,Sale price missing,No,No,No,No,2014-12-16
141097830,20143500151,201411,175768,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
126133840,20143500172,201411,110000,2-4 Plex,Rental,Joint Tenancy Deed,Other,Good Sale,No,No,No,No,2014-12-16
225330720,20143500179,201411,179900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
Unknown,20143500183,201412,60000,Vacant Land,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-12-16
113030720,20143500190,201412,155000,Single Family,PrimaryRes,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2014-12-16
220213300,20143500192,201412,187500,Condo/Townhouse,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
303462240,20143500215,201411,129000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
137142390,20143500223,201409,96000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
10929329B,20143500244,201411,112000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-16
109107380,20143500269,201411,340000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
304532020,20143500295,201410,60000,Mobile Home,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-16
133223510,20143500296,201412,133000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
114351250,20143500307,201410,270500,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
30309026E,20143500311,201412,55000,Single Family,Rental,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2014-12-16
136132350,20143500312,201411,133000,Single Family,Rental,Joint Tenancy Deed,Other,Good Sale,No,No,No,No,2014-12-16
113075370,20143500316,201411,68500,Condo/Townhouse,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
13633147A,20143500354,201412,0,Commercial/Industrial,Unknown,Warranty Deed,Cash,Sale price missing,Yes,No,No,No,2014-12-16
133381220,20143500378,201402,205000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
140293970,20143500381,201411,153500,Single Family,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
304199480,20143500385,201411,199000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
136313070,20143500387,201411,160000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
226100860,20143500393,201410,275000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
106010430,20143500395,201411,135000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
116151320,20143500398,201411,55500,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
304270590,20143500425,201411,82900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
216341260,20143500427,201412,215000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
217275690,20143500430,201412,212000,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2014-12-16
30428369A,20143500440,201411,160000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2014-12-16
116172910,20143500447,201410,115000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
22603038D,20143500460,201405,6600,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
133324070,20143500463,201409,184000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
304836880,20143500474,201406,236173,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
218434380,20143500477,201412,110000,Single Family,NonPrimary,Warranty Deed,Cash,Sale of partial interest,No,No,No,Yes,2014-12-16
212402350,20143500489,201412,71150,Mobile Home,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-12-16
304610190,20143500490,201412,130000,Condo/Townhouse,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
106020600,20143500492,201410,63000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-16
133230590,20143500494,201412,156000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
116205770,20143500505,201412,63360,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-16
129061950,20143500516,201412,70000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-12-16
136122400,20143500524,201412,185000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
30457236A,20143500541,201410,130000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
141387730,20143500552,201407,195535,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
13608520A,20143500595,201410,145000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
13423411C,20143500598,201405,1725000,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
13423411D,20143500598,201405,1725000,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
13423411D,20143500601,201412,900000,Vacant Land,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
304822190,20143500611,201411,279000,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-16
109214650,20143500612,201412,739900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
121040650,20143500616,201410,201900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-16
113073060,20143500626,201412,92831,Condo/Townhouse,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-16
224101080,20143510036,201411,238000,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
140191800,20143510047,201409,116000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
304824260,20143510053,201411,259000,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
305734610,20143510057,201407,316504,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
141098040,20143510062,201411,215000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
13324006E,20143510067,201412,0,Apartment Building,Unknown,Warranty Deed,Cash,Sale price missing,Yes,No,No,No,2014-12-17
13324006F,20143510067,201412,0,Apartment Building,Unknown,Warranty Deed,Cash,Sale price missing,Yes,No,No,No,2014-12-17
11301083E,20143510074,201411,190000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
12615008A,20143510081,201412,8125000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
12615009A,20143510081,201412,8125000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
12615010B,20143510081,201412,8125000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
12615011C,20143510081,201412,8125000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
220141790,20143510091,201411,455395,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
224015540,20143510092,201412,286000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-17
105051240,20143510101,201411,148000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
130120480,20143510104,201412,33250,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-12-17
106061640,20143510105,201412,63900,Single Family,Rental,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2014-12-17
133482490,20143510114,201411,165000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-17
105082010,20143510140,201411,130000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
136026870,20143510153,201409,96000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
218553260,20143510258,201412,330000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
218553750,20143510264,201403,446620,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2014-12-17
304741330,20143510267,201407,183739,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2014-12-17
109013610,20143510269,201412,635000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
103126940,20143510272,201411,198000,Single Family,PrimaryRes,Joint Tenancy Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
141387930,20143510274,201411,226790,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2014-12-17
129023020,20143510276,201411,267500,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
304685380,20143510280,201411,198000,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
225270360,20143510282,201411,605000,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
216341790,20143510284,201410,269151,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
304763580,20143510300,201411,134500,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-12-17
304602940,20143510301,201411,50000,Condo/Townhouse,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
305730540,20143510323,201411,199000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
223031460,20143510330,201411,220000,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
126042820,20143510338,201412,220000,Commercial/Industrial,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
136130330,20143510347,201411,220000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-17
133397750,20143510349,201412,198000,Single Family,PrimaryRes,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2014-12-17
13220040K,20143510351,201412,2050000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
13220040L,20143510351,201412,2050000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
114060900,20143510353,201411,235000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-17
114056100,20143510355,201411,207500,Single Family,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
304851250,20143510357,201404,175424,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
103124420,20143510363,201410,200000,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
305047600,20143510367,201412,255000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
141281650,20143510374,201412,142000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
134260510,20143510425,201411,126000,Single Family,Rental,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
108260660,20143510430,201411,1050000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
141011690,20143510443,201411,259000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
102020610,20143510486,201410,690000,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
136070990,20143510498,201411,162500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
304824780,20143510501,201411,350000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
22430148A,20143510504,201412,70000,Mobile Home,PrimaryRes,Warranty Deed,Cash,Unsecured Mobile Home,No,No,No,No,2014-12-17
114370530,20143510509,201412,375000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
304214620,20143510511,201411,31000,Condo/Townhouse,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
303751670,20143510512,201412,138000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-17
305226510,20143510530,201410,119000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
129051150,20143510533,201410,118000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
134113510,20143510536,201412,153000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
113020870,20143510540,201411,137500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
304695150,20143510544,201412,280000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
22021045A,20143510548,201412,260000,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
225211530,20143510589,201408,280315,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
225420540,20143510608,201410,212000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
212401630,20143510652,201410,79000,Mobile Home,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
30514031D,20143510655,201411,40200,Mobile Home,Rental,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2014-12-17
110100540,20143510658,201412,325000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
116124180,20143510662,201412,91214,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-12-17
217275680,20143510682,201412,165000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
137160840,20143510695,201410,164900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
304851260,20143510700,201403,200025,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
30333531B,20143510705,201412,12225000,Commercial/Industrial,Unknown,Warranty Deed,Other,More than five (5) parcels being sold,No,No,No,No,2014-12-17
303335320,20143510705,201412,12225000,Commercial/Industrial,Unknown,Warranty Deed,Other,More than five (5) parcels being sold,No,No,No,No,2014-12-17
303335330,20143510705,201412,12225000,Commercial/Industrial,Unknown,Warranty Deed,Other,More than five (5) parcels being sold,No,No,No,No,2014-12-17
303335340,20143510705,201412,12225000,Commercial/Industrial,Unknown,Warranty Deed,Other,More than five (5) parcels being sold,No,No,No,No,2014-12-17
303335390,20143510705,201412,12225000,Commercial/Industrial,Unknown,Warranty Deed,Other,More than five (5) parcels being sold,No,No,No,No,2014-12-17
30333540A,20143510705,201412,12225000,Commercial/Industrial,Unknown,Warranty Deed,Other,More than five (5) parcels being sold,No,No,No,No,2014-12-17
30333540B,20143510705,201412,12225000,Commercial/Industrial,Unknown,Warranty Deed,Other,More than five (5) parcels being sold,No,No,No,No,2014-12-17
30333541A,20143510705,201412,12225000,Commercial/Industrial,Unknown,Warranty Deed,Other,More than five (5) parcels being sold,No,No,No,No,2014-12-17
30333541B,20143510705,201412,12225000,Commercial/Industrial,Unknown,Warranty Deed,Other,More than five (5) parcels being sold,No,No,No,No,2014-12-17
303335470,20143510705,201412,12225000,Commercial/Industrial,Unknown,Warranty Deed,Other,More than five (5) parcels being sold,No,No,No,No,2014-12-17
303335480,20143510705,201412,12225000,Commercial/Industrial,Unknown,Warranty Deed,Other,More than five (5) parcels being sold,No,No,No,No,2014-12-17
303715730,20143510710,201412,150000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
130112880,20143510713,201412,54000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2014-12-17
136292680,20143510717,201410,136000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
109084190,20143510722,201411,340000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
225046840,20143510724,201410,177000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
140292720,20143510733,201410,165000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-17
136336590,20143510737,201411,178000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-17
12701003R,20143510744,201408,1060000,Commercial/Industrial,Unknown,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2014-12-17
221110400,20143520051,201411,157900,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-18
134142250,20143520055,201408,95000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2014-12-18
223065430,20143520059,201411,223500,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-18
21620019G,20143520062,201412,13000,Vacant Land,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-12-18
223050550,20143520064,201411,337000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-18
219193700,20143520065,201411,300000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-18
12205012D,20143520066,201412,38000,Single Family,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-12-18
102162100,20143520073,201411,160000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-18
114652640,20143520077,201411,165000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-18
132111090,20143520080,201409,75000,2-4 Plex,Rental,Contract or Agreement,Other,Unusable sale which does not fit any other reject codes,No,No,No,No,2014-12-18
109061940,20143520082,201411,629000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-18
305282250,20143520102,201412,113000,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-12-18
305282250,20143520103,201412,113000,Condo/Townhouse,PrimaryRes,Other,Other,Good Sale,No,No,No,No,2014-12-18
114451540,20143520121,201412,215000,Single Family,Rental,Warranty Deed,Other,Good Sale,No,No,No,No,2014-12-18
133400340,20143520125,201411,96500,Condo/Townhouse,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-18
304661210,20143520127,201411,85000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-18
220251470,20143520129,201411,540000,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-12-18
