"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
"131132980","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132970","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132960","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132950","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132940","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132930","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132920","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132910","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132900","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132890","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132880","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132870","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132860","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132850","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132840","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132830","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132820","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132810","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132800","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132790","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132780","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132770","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132760","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132750","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132740","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132730","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132720","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132710","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132700","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132690","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132680","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132670","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132660","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132650","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132640","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132630","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132620","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132610","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132600","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132590","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132580","20160780776","201511","3740000","Apartment Building","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2016-03-18"
"131132170","20152680666","201509","116000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-09-25"
"131132000","20153030509","201509","117400","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-10-30"
"131131960","20150230369","201501","73549","Single Family","PrimaryRes","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-01-23"
"131131960","20151770484","201505","130000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-26"
"131131840","20153170675","201511","90000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-11-13"
"131131750","20151070623","201503","135000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-04-17"
"131131400","20151070214","201504","108000","Single Family","Rental","Warranty Deed","Cash","Sale to or from a government agency","No","No","No","No","2015-04-17"
"131131070","20152730445","201509","125000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-09-30"
"131130940","20152720709","201508","100000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller are related parties or corporate entities","Yes","No","No","No","2015-09-29"
"131130830","20150890828","201503","46000","Single Family","PrimaryRes","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-03-30"
"131130820","20152120760","201507","70000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-07-31"
"131130710","20151110562","201504","165000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-04-21"
"131130530","20153650553","201510","130000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-12-31"
"131130090","20152100291","201506","109700","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-29"
"131121900","20152220144","201508","114500","Single Family","PrimaryRes","Joint Tenancy Deed","Cash","Good Sale","No","No","No","No","2015-08-10"
"131121650","20151110288","201504","84000","Single Family","PrimaryRes","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-04-21"
"131121650","20153380529","201509","131000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-12-04"
"131121500","20153210249","201511","118000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-11-17"
"131121430","20150650457","201502","66516","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-03-06"
"131121430","20160220675","201512","120000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2016-01-22"
"131121390","20153280353","201509","121500","Single Family","PrimaryRes","Warranty Deed","Other","Sale to or from a government agency","No","No","No","No","2015-11-24"
"131121120","20153350403","201511","65600","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-12-01"
"131120470","20152250068","201507","165000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-08-13"
"131114760","20151120605","201503","102500","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-04-22"
"131114670","20153100271","201510","75500","Single Family","Rental","Warranty Deed","Cash","Sale to or from a government agency","No","No","No","No","2015-11-06"
"131114330","20152120829","201507","126500","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-31"
"131113410","20152030334","201505","128900","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-22"
"131113110","20152260626","201508","32000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-08-14"
"131113110","20152800192","201510","76000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-10-07"
"131113060","20152250228","201508","105000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-08-13"
"131112870","20151880178","201506","45000","Single Family","NonPrimary","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-07-07"
"131112510","20151200823","201504","105896","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller are related parties or corporate entities","Yes","No","No","No","2015-04-30"
"131112490","20150780492","201503","60000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-03-19"
"131112330","20152260081","201508","25000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-08-14"
"131112330","20152460469","201509","52000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-09-03"
"131111580","20153640682","201512","58000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-12-30"
"131111370","20152680249","201509","66150","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-09-25"
"131111290","20150290354","201501","68000","Single Family","PrimaryRes","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-01-29"
"131110810","20151170274","201504","72000","Single Family","PrimaryRes","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-04-27"
"131110410","20151320769","201503","77000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-05-12"
"131110140","20150760443","201503","54750","Single Family","Rental","Warranty Deed","Cash","Sale to or from a government agency","No","No","No","No","2015-03-17"
"131110120","20151940497","201505","124900","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-13"
"131100980","20153380670","201512","49600","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-12-04"
"131100870","20151630706","201506","124000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-12"
"131100750","20151490621","201505","88000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-05-29"
"131100730","20153100439","201509","125000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-11-06"
"131100610","20150560668","201501","93000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-02-25"
"131100280","20151690408","201505","104500","Single Family","Rental","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-06-18"
"131100140","20152460516","201508","75000","Single Family","PrimaryRes","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-09-03"
"131092870","20152680547","201509","84900","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-09-25"
"131092860","20153650378","201512","90000","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-12-31"
"131092770","20160220655","201511","40000","Condo/Townhouse","NonPrimary","Warranty Deed","Cash","Sale under duress","No","No","No","No","2016-01-22"
"13109235B","20151350530","201505","292637","Commercial/Industrial","Unknown","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-05-15"
"13109226B","20152300225","201508","220000","Commercial/Industrial","Unknown","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-08-18"
"13109226A","20152300225","201508","220000","Commercial/Industrial","Unknown","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-08-18"
"13109206B","20152730015","201509","105000","Single Family","Rental","Warranty Deed","Cash","Suspicious Sale","No","No","No","No","2015-09-30"
"13109206A","20152730015","201509","105000","Single Family","Rental","Warranty Deed","Cash","Suspicious Sale","No","No","No","No","2015-09-30"
"13109196B","20151410389","201503","90000","2-4 Plex","Rental","Warranty Deed","Other","Buyer/Seller is a Non-Profit institution","No","No","No","No","2015-05-21"
"13109196A","20151410365","201503","90000","2-4 Plex","Rental","Warranty Deed","Other","Buyer/Seller is a Non-Profit institution","No","No","No","No","2015-05-21"
"13109160A","20153520619","201510","106000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-12-18"
"13109144F","20151140052","201504","118650","2-4 Plex","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-04-24"
"13109136D","20151660280","201506","39000","Single Family","Rental","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-06-15"
"13109136D","20153070584","201509","115000","Single Family","PrimaryRes","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-11-03"
"13109136C","20152150597","201507","56000","Single Family","Rental","Warranty Deed","Other","Good Sale","No","No","No","No","2015-08-03"
"13109136C","20150070493","201501","46000","Single Family","NonPrimary","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-01-07"
"131091130","20152610063","201509","75000","2-4 Plex","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-09-18"
"13109056B","20152380283","201507","179000","Other","Rental","Warranty Deed","Other","Good Sale","No","No","No","No","2015-08-26"
"131090440","20151960602","201507","107000","2-4 Plex","Rental","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-07-15"
"131090120","20150230251","201501","110000","Commercial/Industrial","Unknown","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-01-23"
"131082630","20151190091","201504","120000","Single Family","PrimaryRes","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-04-29"
"131082130","20151770201","201503","100000","Single Family","NonPrimary","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-06-26"
"131082000","20151910682","201507","119000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-10"
"131081730","20152940111","201510","108000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-10-21"
"131081660","20160280517","201512","143000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2016-01-28"
"131081520","20160080141","201512","140000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2016-01-08"
"131081150","20152540315","201509","95000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-09-11"
"131080870","20151980395","201506","155100","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-17"
"131080450","20151770229","201505","80000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-06-26"
"131080450","20153340549","201511","149900","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-11-30"
"131080360","20153000422","201508","95000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-10-27"
"131080230","20150510899","201502","127000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-02-20"
"131072290","20150510838","201501","55000","Single Family","Rental","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-02-20"
"131072290","20151350474","201504","99900","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-05-15"
"131071590","20151140447","201504","106950","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-04-24"
"131071400","20151490896","201505","152500","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-05-29"
"131071130","20153280150","201503","97500","Single Family","Rental","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-11-24"
"131070840","20152160489","201507","104900","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-08-04"
"131070840","20150490116","201502","64000","Single Family","NonPrimary","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-02-18"
"131070750","20150640207","201502","30000","Single Family","Rental","Warranty Deed","Cash","Buyer/Seller are related parties or corporate entities","Yes","No","No","No","2015-03-05"
"131070720","20151700401","201506","114000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-19"
"131070390","20160430535","201512","115000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2016-02-12"
"131070270","20151060380","201502","100000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-04-16"
"131070160","20152160315","201508","60000","Single Family","PrimaryRes","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-08-04"
"13106025A","20151260280","201504","500000","Commercial/Industrial","Unknown","Warranty Deed","Other","Good Sale","No","No","No","No","2015-05-06"
"131060180","20151830115","201504","150000","Commercial/Industrial","Unknown","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-02"
"13106007A","20151050291","201504","10000","Commercial/Industrial","Unknown","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-04-15"
"13106007A","20151050293","201504","700000","Commercial/Industrial","Unknown","Warranty Deed","Other","Sale includes unquantifiable Personal Property > 5%","No","No","No","No","2015-04-15"
"13106007A","20163580495","201512","1150000","Commercial/Industrial","Unknown","Warranty Deed","Other","Sale under duress","No","No","No","No","2016-12-23"
"131052020","20151630658","201506","110000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-12"
"131051040","20150790541","201503","88000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-03-20"
"131051030","20150280453","201501","83900","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-01-28"
"131050900","20151201016","201504","51000","Single Family","PrimaryRes","Warranty Deed","Cash","Sale to or from a government agency","No","No","No","No","2015-04-30"
"131050720","20152930319","201510","82000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-10-20"
"13105042A","20160600347","201512","97000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2016-02-29"
"131050390","20151310278","201504","77050","Single Family","Rental","Warranty Deed","Other","Sale to or from a government agency","No","No","No","No","2015-05-11"
"131050160","20151380281","201502","37016","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-05-18"
"13105011A","20152440577","201508","31000","Vacant Land","Unknown","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-09-01"
"13104416A","20150420163","201501","150000","Commercial/Industrial","Unknown","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-02-11"
"131043710","20150910151","201504","32000","Single Family","PrimaryRes","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-04-01"
"131043610","20151480634","201505","40000","Single Family","Rental","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-05-28"
"131043610","20153290490","201510","109500","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-11-25"
"131043580","20151380194","201504","55000","Single Family","PrimaryRes","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-05-18"
"131043250","20153520292","201511","127900","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-12-18"
"131043050","20150360229","201502","83892","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-02-05"
"131042610","20152660510","201509","67000","Single Family","PrimaryRes","Warranty Deed","Cash","Sale to or from a government agency","No","No","No","No","2015-09-23"
"131042500","20150510853","201502","106500","Single Family","PrimaryRes","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-02-20"
"131042250","20152470754","201507","108000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-09-04"
"131042090","20151490349","201505","98000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-05-29"
"131042070","20151120561","201504","52000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-04-22"
"131042070","20152580638","201507","131000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-09-15"
"131041830","20151270389","201504","50000","Single Family","Rental","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-05-07"
"131041400","20152020111","201506","90000","Single Family","Rental","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-21"
"131041350","20151050474","201503","137000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-04-15"
"131040950","20153000281","201509","101230","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-10-27"
"131040570","20153030478","201510","25000","Single Family","PrimaryRes","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-10-30"
"131040210","20152660373","201508","60000","Single Family","Rental","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-09-23"
"131040210","20152810197","201510","73645","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-10-08"
"131040210","20161130393","201510","137500","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2016-04-22"
"13103228A","20153640456","201512","350000","Commercial/Industrial","Unknown","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-12-30"
"13103228A","20150900762","201503","408000","Commercial/Industrial","Unknown","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-03-31"
"131032110","20151980521","201506","103000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-17"
"131031640","20153380309","201512","142000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-12-04"
"131031440","20153340994","201510","100000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-11-30"
"131031440","20151810654","201506","60000","Single Family","Rental","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-06-30"
"131031420","20152680573","201509","60000","Single Family","Rental","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-09-25"
"131031210","20151700365","201506","105000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-19"
"131031080","20150790538","201502","120500","Single Family","PrimaryRes","Warranty Deed","Other","Sale to or from a government agency","No","No","No","No","2015-03-20"
"131030890","20151480636","201504","103900","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-05-28"
"131030680","20152020425","201506","90000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-21"
"131030600","20152880298","201510","92000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-10-15"
"131030310","20152040376","201506","100000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-23"
"131030250","20151180103","201504","57500","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-04-28"
"131030250","20152510297","201509","99000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-09-08"
"131021240","20151770656","201505","109000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-26"
"131020870","20150280362","201501","21000","Vacant Land","Unknown","Warranty Deed","Other","Good Sale","No","No","No","No","2015-01-28"
"131020770","20151740261","201504","96000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-23"
"131020750","20151530440","201506","152000","Single Family","PrimaryRes","Joint Tenancy Deed","Other","Good Sale","No","No","No","No","2015-06-02"
"131020680","20152610489","201508","110000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-09-18"
"131020660","20152020155","201507","109000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-21"
"131020660","20150440187","201501","61500","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-02-13"
"131020350","20150910291","201504","50500","Single Family","NonPrimary","Quit Claim Deed","Other","Sale under duress","No","No","No","No","2015-04-01"
"131020240","20150581227","201502","57600","Single Family","NonPrimary","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-02-27"
"131020240","20152160341","201508","125000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-08-04"
"131020150","20152460578","201508","106500","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-09-03"
"13102002A","20150700271","201502","535000","Commercial/Industrial","Unknown","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-03-11"
"131010150","20152310224","201508","210000","Commercial/Industrial","Unknown","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-08-19"
"130192090","20151960211","201507","65900","Single Family","Rental","Warranty Deed","Cash","Sale to or from a government agency","No","No","No","No","2015-07-15"
"130192080","20153380659","201512","70000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-12-04"
"130191580","20153570422","201512","92000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-12-23"
"130191270","20152390354","201507","76500","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-08-27"
"130190340","20150680568","201502","124900","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-03-09"
"130181590","20152650643","201507","140000","2-4 Plex","Rental","Warranty Deed","Other","Good Sale","No","No","No","No","2015-09-22"
"130181000","20151270385","201503","125000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-05-07"
"13018077A","20150830426","201501","6105600","Apartment Building","Unknown","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-03-24"
"13018074A","20150830426","201501","6105600","Apartment Building","Unknown","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-03-24"
"130180500","20153030249","201509","110000","Single Family","PrimaryRes","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-10-30"
"130180280","20153030902","201510","64000","Single Family","Rental","Warranty Deed","Cash","Sale to or from a government agency","No","No","No","No","2015-10-30"
"130180280","20153030975","201510","70000","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-10-30"
"13018001N","20153230116","201511","98900","Commercial/Industrial","Unknown","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-11-19"
"13018001G","20152090151","201507","1900000","Commercial/Industrial","Unknown","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-07-28"
"13018001B","20152540453","201508","55000","Commercial/Industrial","NonPrimary","Warranty Deed","Cash","Buyer/Seller are related parties or corporate entities","Yes","No","No","No","2015-09-11"
"130171420","20150860378","201503","55125","Single Family","Rental","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-03-27"
