"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
104012910,20170090083,201611,155000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-01-09
104012670,20162070670,201606,160000,Single Family,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-25
104012230,20160360709,201602,650000,Commercial/Industrial,Unknown,Warranty Deed,Other,Sale under duress,No,No,No,No,2016-02-05
104012220,20160360689,201602,650000,Commercial/Industrial,Unknown,Warranty Deed,Other,Sale under duress,No,No,No,No,2016-02-05
104011990,20162600528,201608,87000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-16
104011940,20163650389,201612,92900,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-30
104011850,20161550587,201605,97000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-03
104011810,20160710504,201602,75900,Mobile Home,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-03-11
104011780,20161480216,201604,100000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-27
104011750,20163050336,201609,78000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-31
104011720,20162790448,201607,79000,Mobile Home,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-10-05
104011490,20160600657,201601,102000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-02-29
104011470,20162730575,201609,96000,Mobile Home,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-09-29
10401114H,20163190961,201611,1936100,Commercial/Industrial,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2016-11-14
10401114E,20162600427,201609,2450000,Commercial/Industrial,Unknown,Warranty Deed,Other,Sale includes unquantifiable Personal Property > 5%,No,No,No,No,2016-09-16
10401114D,20163190961,201611,1936100,Commercial/Industrial,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2016-11-14
10401072E,20170060286,201607,1900000,Commercial/Industrial,Unknown,Warranty Deed,Other,Sale under duress,No,No,No,No,2017-01-06
10401070C,20162740173,201609,150000,Single Family,Rental,Warranty Deed,Cash,Property altered since date of sale,No,No,No,No,2016-09-30
103217330,20160710405,201602,200000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-03-11
103216910,20160270219,201601,137500,Single Family,Rental,Warranty Deed,Other,Good Sale,No,No,No,No,2016-01-27
103216850,20162670646,201608,140000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-23
103216580,20160670100,201601,138000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-07
103216390,20162140263,201607,148000,Single Family,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-08-01
103216270,20161480927,201605,130000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-27
103216130,20162730697,201608,180000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-29
103216050,20162740711,201608,170000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-30
103216030,20160420540,201601,139900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2016-02-11
103215970,20162730568,201609,165000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-09-29
103215950,20160920267,201603,145000,Single Family,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-04-01
103215830,20162070345,201606,120000,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2016-07-25
103215750,20160260385,201601,160000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-01-26
103215750,20161950155,201607,167500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-13
103215590,20162010549,201606,146500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-19
103215530,20161440481,201605,150000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-05-23
103215310,20162520592,201607,185000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-08
103215170,20162741081,201608,198000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-30
103215130,20170030427,201611,186000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-01-03
103215070,20161800484,201605,172550,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-28
103214600,20162000483,201605,199000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-18
103214420,20161800437,201606,136000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-28
103214190,20160810143,201603,90000,Condo/Townhouse,PrimaryRes,Joint Tenancy Deed,Cash,Sale under duress,No,No,No,No,2016-03-21
103214180,20161260203,201605,113500,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-05
103213890,20163330754,201611,115000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-28
103213720,20161460554,201604,109000,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-05-25
103213580,20160500351,201601,132900,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-02-19
103213540,20161310404,201603,118800,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-10
103211940,20160070534,201601,124500,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-01-07
103211660,20161530094,201605,70000,Condo/Townhouse,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2016-06-01
103211660,20163280520,201611,135900,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-23
103211630,20162370307,201607,127000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-24
103211610,20161960110,201606,119900,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-14
103211530,20160430544,201602,128000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-02-12
103211390,20160910516,201602,130000,Condo/Townhouse,PrimaryRes,Joint Tenancy Deed,Cash,Good Sale,No,No,No,No,2016-03-31
103210890,20160630061,201602,128000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-03
103210750,20161340422,201604,104500,Condo/Townhouse,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-13
103210610,20161670450,201604,122000,Condo/Townhouse,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-15
103210550,20160530097,201602,76000,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-02-22
103210490,20162040616,201605,105000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-22
103210450,20160560045,201601,100000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-02-25
103201990,20162510240,201606,485000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-09-07
103200570,20161160577,201602,181000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-25
103200560,20160840320,201603,174900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-24
103200500,20162980382,201610,10,Single Family,PrimaryRes,Quit Claim Deed,Cash,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2016-10-24
103191060,20160830249,201602,186000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-03-23
103190950,20162440333,201608,168000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-31
103190860,20160890654,201603,166000,Single Family,PrimaryRes,Joint Tenancy Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-03-29
103190810,20163340203,201610,158500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-11-29
103190680,20161240528,201603,178000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-03
10319045A,20161760072,201605,22000,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-24
103190430,20161760074,201605,22325,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-24
103190410,20163510249,201612,18000,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-16
103190270,20163400523,201611,150000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2016-12-05
10319002H,20161690358,201605,355500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-17
103184090,20160570066,201602,177000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-02-26
103184040,20163050805,201610,185000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-31
103184030,20162440566,201606,180000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-31
103183890,20163140337,201611,177000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-09
103183800,20162720404,201609,177000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-28
103182910,20160480108,201602,155000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-02-17
103182440,20162460265,201608,145000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-02
103182030,20163150319,201610,173000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-11-10
103181980,20162110879,201607,139000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-29
103181510,20161530432,201606,160000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-01
103181500,20163351091,201611,187500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-30
103181240,20170040291,201611,166000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-01-04
103181030,20162800262,201608,164000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-10-06
103181020,20161520626,201604,150000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-31
103180720,20161970275,201606,146000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-15
103180580,20161380143,201605,155000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-17
103180180,20162630716,201609,162000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-09-19
103175100,20161400635,201605,315000,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-05-19
10317455C,20161130425,201603,495000,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-22
10317452A,20161190486,201604,295000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-04-28
103174330,20163650412,201612,112000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2016-12-30
103174100,20170170335,201612,325000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-01-17
103173990,20160850707,201603,175000,Single Family,PrimaryRes,Warranty Deed,Other,Property altered since date of sale,No,No,No,No,2016-03-25
103173930,20160950477,201602,375000,Single Family,PrimaryRes,Joint Tenancy Deed,Other,Good Sale,No,No,No,No,2016-04-04
10317379H,20162580588,201608,334000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-14
103173410,20170170282,201612,270000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-01-17
10317327G,20163510331,201611,325000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-16
10317315F,20162110787,201606,269900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-29
103173000,20162950825,201609,220000,Single Family,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2016-10-21
103171990,20160990356,201604,225000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-04-08
103171740,20170610148,201612,72500,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2017-03-02
103150450,20160560420,201602,390000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-02-25
103150330,20170300286,201612,270000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-01-30
103150220,20162390328,201608,310000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-26
10315003H,20160960570,201603,298000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-05
103140250,20161060448,201604,375940,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-15
103140200,20162910536,201610,3577000,Single Family,Rental,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-10-17
103140190,20162910536,201610,3577000,Single Family,Rental,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-10-17
103129060,20160830283,201602,459900,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-03-23
103129040,20162940092,201608,572500,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-10-20
103128820,20163440198,201612,202000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-09
103128770,20161410499,201605,190000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-20
103128580,20162740790,201608,185000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-09-30
103128550,20162650144,201608,198000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-21
103128370,20170270678,201612,219000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-01-27
103128370,20162810819,201609,133000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2016-10-07
103128360,20163370178,201610,177000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-02
103128350,20162930511,201609,187500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-19
103128300,20170310837,201611,237500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-01-31
103128250,20163280675,201611,180000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-11-23
103128020,20162780331,201609,182000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-04
103127670,20163020643,201609,235000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-28
103127410,20162510623,201609,285500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-09-07
103127040,20162860129,201609,234000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-12
103126370,20160780244,201603,164000,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-03-18
103126290,20160910134,201603,250000,Single Family,NonPrimary,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-31
103126260,20161270628,201605,290000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-06
103125630,20160550251,201602,230000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-02-24
103125590,20163280331,201611,360000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-23
103125490,20162590798,201609,270000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-15
103125210,20160610313,201602,225000,Single Family,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2016-03-01
103125200,20160360494,201602,171500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-02-05
103124830,20162040399,201606,195700,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-22
103124700,20170090263,201611,186500,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-01-09
103124440,20161870618,201604,170000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-05
103124420,20163570262,201611,215000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-22
103124310,20162180529,201606,180000,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2016-08-05
103124220,20161240121,201603,227000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-03
103123940,20162220679,201607,237000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-09
103123850,20170190533,201612,198000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-01-19
103123820,20161930577,201607,181000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-11
103123430,20162720143,201609,198000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-09-28
103123420,20163190659,201610,227000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-14
103123400,20162640321,201607,209900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-20
103122890,20163090712,201610,234000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-11-04
103122600,20161400269,201605,225000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-19
103122520,20160810145,201602,222000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-03-21
103122460,20162780638,201609,225000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-10-04
103122430,20163420443,201610,250000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-07
103122380,20162110638,201606,229900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-29
103122350,20161720181,201605,207000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-20
103122220,20163540715,201612,289000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-19
103122040,20160780121,201603,270900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-18
103121780,20162090647,201607,236000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-27
103121520,20161470320,201604,247500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-26
103121260,20161730001,201606,340000,Single Family,PrimaryRes,Joint Tenancy Deed,Other,Good Sale,No,No,No,No,2016-06-21
103121170,20160910835,201602,366400,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-31
103120520,20162250102,201607,383500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-12
103120510,20161050100,201604,350000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-04-14
10312011R,20160470868,201601,57000,Vacant Land,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2016-02-16
10312011P,20160470868,201601,57000,Vacant Land,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2016-02-16
103110420,20163050870,201610,305000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-10-31
103110030,20161470264,201604,270000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-26
103103130,20160500301,201601,198000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-02-19
103102920,20162880296,201607,134900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-14
103102720,20161260438,201604,210000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-05
103102620,20163540692,201612,163000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-19
103102570,20162950222,201609,225000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-21
103102410,20161680235,201605,175000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-16
103102180,20162780500,201610,123953,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2016-10-04
103101990,20161610070,201606,176500,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-09
103101870,20163640201,201611,172500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-29
103101700,20162100458,201607,177700,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-28
103101490,20161690102,201606,145000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-06-17
10310040A,20162210615,201606,255000,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2016-08-08
103100360,20161060765,201601,151000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-04-15
10310013F,20160600861,201602,255000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-02-29
103070170,20160990680,201604,151021,Commercial/Industrial,NonPrimary,Warranty Deed,Cash,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2016-04-08
103060650,20162320058,201608,140000,Commercial/Industrial,Unknown,Warranty Deed,Other,Sale under duress,No,No,No,No,2016-08-19
10306064A,20162320058,201608,140000,Commercial/Industrial,Unknown,Warranty Deed,Other,Sale under duress,No,No,No,No,2016-08-19
10306058A,20163130382,201609,110000,Commercial/Industrial,Unknown,Warranty Deed,Other,Suspicious Sale,No,No,No,No,2016-11-08
10306054A,20161380361,201605,270000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-17
10306019B,20161580292,201605,60000,Mobile Home,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-06-06
103050280,20163510093,201611,107500,Commercial/Industrial,NonPrimary,Warranty Deed,Cash,Unsecured Mobile Home,No,No,No,No,2016-12-16
103040550,20160570621,201601,249900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-02-26
10304048G,20160430506,201602,414000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-02-12
10302028E,20162710760,201608,290000,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-09-27
103020190,20160420655,201602,295000,Single Family,PrimaryRes,Contract or Agreement,Other,Unusable sale which does not fit any other reject codes,No,No,No,No,2016-02-11
103010600,20163440532,201609,328000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-09
103010460,20161390107,201605,182000,Single Family,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2016-05-18
103010200,20162110979,201607,101000,Single Family,NonPrimary,Warranty Deed,Cash,Sale under duress,No,No,No,No,2016-07-29
103010200,20163330736,201611,232500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-28
10301005P,20163260554,201610,255000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-11-21
10222014B,20161370294,201605,850000,Single Family,PrimaryRes,Joint Tenancy Deed,Cash,Good Sale,No,No,No,No,2016-05-16
102210470,20162560210,201607,46000,Condo/Townhouse,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-09-12
102210440,20162741213,201608,53000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-30
102210430,20162310486,201608,52500,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-08-18
102202370,20161110750,201603,189000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-04-20
102202280,20161130522,201604,130000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-22
102202130,20160910588,201602,205900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-31
102201940,20162700745,201607,170000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-26
102201930,20160110291,201601,180000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2016-01-11
102201930,20162030491,201607,210000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-21
102201920,20160990775,201602,174900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-04-08
102201880,20162590644,201607,165000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-15
10220111B,20163440599,201610,120000,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-09
102201010,20163260742,201608,110000,Single Family,PrimaryRes,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2016-11-21
102200510,20160770497,201602,113500,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2016-03-17
